"count","slice_num","gene","coord_x","coord_y"
1,33,"Tac2",4.89484992071055,1.32951155828167
3,33,"Slc17a7",2.66979433721331,0.395807513432381
3,33,"Pvalb",7.90117746016297,5.66482657222304
4,33,"Slc17a7",7.90117746016297,5.66482657222304
4,33,"Tac2",2.51199073423327,0.344528074641019
4,33,"Slc17a7",2.51199073423327,0.344528074641019
1,33,"Tac2",4.6749560311219,1.41287861818508
3,33,"Slc17a7",8.24451633983302,5.13769814229695
5,33,"Slc17a7",3.25677852246449,3.50819820284315
1,33,"Slc17a7",6.23467891690553,1.089267168213
1,33,"Tac2",4.93932643518557,0.41958584574815
1,33,"Vip",4.93932643518557,0.41958584574815
2,33,"Pvalb",4.28403825279364,4.50952250368886
4,33,"Slc17a7",4.28403825279364,4.50952250368886
1,33,"Tac2",4.08799164945436,4.784266220288
3,33,"Slc17a7",2.03404684247569,4.18875357750349
15,33,"Slc17a7",9.32906523225254,2.55282602737362
3,33,"Slc17a7",8.91908529705349,5.76601584785952
3,33,"Pvalb",8.20364263177032,6.77837579311602
35,33,"Slc17a7",8.20364263177032,6.77837579311602
5,33,"Vip",8.20364263177032,6.77837579311602
3,33,"Pvalb",6.37811833352105,6.69450739249461
19,33,"Slc17a7",6.37811833352105,6.69450739249461
1,33,"Pvalb",1.8643919729533,5.3037870338282
16,33,"Slc17a7",1.8643919729533,5.3037870338282
1,33,"Vip",1.8643919729533,5.3037870338282
114,33,"Slc17a7",2.37751107678094,0.796303434479899
1,33,"Vip",2.37751107678094,0.796303434479899
1,33,"Tac2",2.24634450707438,0.46613033207233
16,33,"Slc17a7",2.24634450707438,0.46613033207233
6,33,"Slc17a7",9.41370768371623,2.09150744010756
17,33,"Slc17a7",8.84836846661055,1.91483229116386
20,33,"Slc17a7",10.162225554206,5.06632945583958
1,33,"Slc17a7",8.48184827182038,1.33804529585831
3,33,"Slc17a7",5.68926351304376,6.07260430162792
3,33,"Slc17a7",6.89232334468866,5.57646486672586
16,33,"Tac2",5.32143325290743,4.80503105500155
6,33,"Slc17a7",5.32143325290743,4.80503105500155
76,33,"Slc17a7",2.31966712138025,0.765319644284279
1,33,"Tac2",8.4563008690904,5.54063087160034
72,33,"Slc17a7",8.4563008690904,5.54063087160034
1,33,"Tac2",3.70840790197682,4.83116120865747
53,33,"Slc17a7",3.70840790197682,4.83116120865747
4,33,"Slc17a7",6.78300317381342,3.05019124280556
1,33,"Pvalb",9.36830646766002,3.53854347309066
11,33,"Slc17a7",9.36830646766002,3.53854347309066
7,33,"Slc17a7",6.34814209007527,5.18298266552308
10,33,"Slc17a7",6.83928945745705,2.97639855537209
2,33,"Slc17a7",4.70624078679501,4.39047469070999
4,33,"Slc17a7",2.33711411747031,1.20625078533335
1,33,"Pvalb",2.21252873449823,2.19305589850966
1,33,"Tac2",2.21252873449823,2.19305589850966
105,33,"Slc17a7",2.21252873449823,2.19305589850966
2,33,"Tac2",5.17832334894749,1.07668309101853
1,33,"Pvalb",6.78245335968749,4.11749433198349
4,33,"Slc17a7",6.78245335968749,4.11749433198349
1,33,"Tac2",8.03131880383936,2.00156043912822
1,33,"Pvalb",5.81948010706097,6.25594293496073
22,33,"Slc17a7",5.81948010706097,6.25594293496073
2,33,"Pvalb",6.65178558868477,5.11516899639338
4,33,"Slc17a7",6.65178558868477,5.11516899639338
8,33,"Slc17a7",7.77843435095188,3.771229565891
1,33,"Slc17a7",3.57437522140066,0.71894918314041
13,33,"Slc17a7",2.43873000265773,0.91115752133241
1,33,"Pvalb",4.01555009688073,6.25299971268216
1,33,"Tac2",4.01555009688073,6.25299971268216
73,33,"Slc17a7",4.01555009688073,6.25299971268216
3,33,"Slc17a7",2.26282257982962,1.32084367536913
46,33,"Slc17a7",1.80158434050427,1.11880491140071
1,33,"Vip",1.80158434050427,1.11880491140071
1,33,"Tac2",8.12779698684365,4.87124904338366
2,33,"Slc17a7",8.12779698684365,4.87124904338366
2,33,"Tac2",2.27609202877969,1.24566514372129
2,33,"Slc17a7",2.27609202877969,1.24566514372129
2,33,"Pvalb",5.31552635420111,5.99455212067509
71,33,"Slc17a7",5.31552635420111,5.99455212067509
1,33,"Vip",5.31552635420111,5.99455212067509
9,33,"Slc17a7",6.43775526063603,5.57724247398182
1,33,"Pvalb",1.07137430258736,2.59042545169127
1,33,"Tac2",1.07137430258736,2.59042545169127
51,33,"Slc17a7",1.07137430258736,2.59042545169127
3,33,"Tac2",3.02172979346012,1.62133098877238
1,33,"Vip",3.02172979346012,1.62133098877238
34,33,"Slc17a7",3.66439715671965,5.30813982140404
3,33,"Pvalb",1.37358084662532,4.26746554646018
15,33,"Slc17a7",1.37358084662532,4.26746554646018
1,33,"Pvalb",2.55384641099729,3.45857504073907
80,33,"Slc17a7",4.07160763686154,4.86959638001222
1,33,"Slc17a7",4.78787090967436,2.34291101046289
8,33,"Slc17a7",0.692149372879699,2.87935794413788
4,33,"Slc17a7",9.7420241973864,1.54456652008267
1,33,"Tac2",5.20228770146941,1.35362509221109
2,33,"Pvalb",3.09610829028314,5.10581879440648
16,33,"Slc17a7",3.09610829028314,5.10581879440648
2,33,"Pvalb",6.8820724055223,3.07837393047303
9,33,"Slc17a7",6.8820724055223,3.07837393047303
22,33,"Slc17a7",0.974648229188453,3.84934656253153
1,33,"Pvalb",8.13747927345518,6.90108169765828
23,33,"Slc17a7",8.13747927345518,6.90108169765828
2,33,"Slc17a7",5.56816633032462,2.72967219972332
1,33,"Pvalb",2.3414065698284,1.07411329069932
12,33,"Slc17a7",2.3414065698284,1.07411329069932
1,33,"Vip",2.3414065698284,1.07411329069932
2,33,"Slc17a7",6.09761362183506,3.78452635070279
1,33,"Tac2",5.88452394899606,5.40486109356472
17,33,"Slc17a7",5.88452394899606,5.40486109356472
37,33,"Slc17a7",1.6295651555819,1.61999827450701
1,33,"Tac2",7.69088670805255,1.67852467839765
1,33,"Pvalb",1.84935268111412,1.95735306576398
17,33,"Slc17a7",1.84935268111412,1.95735306576398
1,33,"Pvalb",4.19523869859756,4.62554626840799
10,33,"Slc17a7",4.19523869859756,4.62554626840799
3,33,"Slc17a7",6.37074275353646,4.63404459694294
8,33,"Slc17a7",6.84380743562794,5.40439001682826
1,33,"Slc17a7",2.59247651407587,1.48291053588211
1,33,"Pvalb",3.66310633734197,5.41297909761911
22,33,"Slc17a7",3.66310633734197,5.41297909761911
2,33,"Pvalb",5.06787512795907,6.87920916200722
9,33,"Slc17a7",5.06787512795907,6.87920916200722
2,33,"Vip",5.06787512795907,6.87920916200722
22,33,"Slc17a7",8.96937067432245,4.89560171564973
1,33,"Pvalb",5.38847976244414,6.02088719222254
28,33,"Slc17a7",5.38847976244414,6.02088719222254
1,33,"Vip",5.38847976244414,6.02088719222254
23,33,"Slc17a7",1.43575326174286,2.51634348626775
1,33,"Vip",1.43575326174286,2.51634348626775
2,33,"Slc17a7",8.11425176090544,5.42049714974231
11,33,"Slc17a7",7.67746539228054,7.06579359926541
1,33,"Vip",7.67746539228054,7.06579359926541
1,33,"Pvalb",7.83034931624392,4.78352910888999
2,33,"Pvalb",2.71683904676645,6.18184483725924
22,33,"Slc17a7",2.71683904676645,6.18184483725924
1,33,"Vip",2.71683904676645,6.18184483725924
13,33,"Slc17a7",4.33632019384088,4.27559721216043
1,33,"Pvalb",2.36332021482919,1.54980901348318
42,33,"Slc17a7",2.36332021482919,1.54980901348318
13,33,"Slc17a7",5.57033903954817,5.32109906126238
1,33,"Pvalb",6.26754514222967,3.2437532392012
2,33,"Slc17a7",6.26754514222967,3.2437532392012
25,33,"Slc17a7",0.888632336647299,2.51213975156519
9,33,"Slc17a7",0.862417254926891,4.70601835636265
16,33,"Slc17a7",9.62058724168984,1.80686231256069
1,33,"Pvalb",8.24242985828998,6.8147328799301
32,33,"Slc17a7",8.24242985828998,6.8147328799301
1,33,"Vip",8.24242985828998,6.8147328799301
1,33,"Pvalb",9.55395598169706,2.01747809026773
21,33,"Slc17a7",9.55395598169706,2.01747809026773
1,33,"Pvalb",4.46934769819998,1.51689707964095
5,33,"Slc17a7",8.68198075603019,1.44722354798792
1,33,"Pvalb",8.74101836402306,2.4181351025338
4,33,"Slc17a7",8.74101836402306,2.4181351025338
14,33,"Slc17a7",8.00960933452708,6.22025811108462
2,33,"Pvalb",5.9393806759473,6.37014330646753
48,33,"Slc17a7",5.9393806759473,6.37014330646753
1,33,"Vip",5.9393806759473,6.37014330646753
1,33,"Tac2",3.0763240780649,0.976382977225301
1,33,"Slc17a7",3.0763240780649,0.976382977225301
3,33,"Pvalb",5.71646728480731,6.33167166752907
78,33,"Slc17a7",5.71646728480731,6.33167166752907
2,33,"Vip",5.71646728480731,6.33167166752907
6,33,"Slc17a7",9.26648391387539,1.90750834212395
1,33,"Pvalb",6.03088147571372,5.75913921537658
1,33,"Tac2",6.03088147571372,5.75913921537658
10,33,"Slc17a7",6.61236064781056,2.97966856029477
11,33,"Pvalb",8.74035420130276,6.31142716083137
7,33,"Slc17a7",8.74035420130276,6.31142716083137
14,33,"Slc17a7",6.38336950701449,5.74839457036287
1,33,"Tac2",1.85125373068574,5.53368440648796
9,33,"Slc17a7",1.85125373068574,5.53368440648796
28,33,"Slc17a7",7.31173525422797,6.29484409164417
2,33,"Pvalb",2.75040524394944,5.33417454116621
33,33,"Slc17a7",2.75040524394944,5.33417454116621
29,33,"Slc17a7",7.61265457027005,7.03673252528292
1,33,"Vip",7.61265457027005,7.03673252528292
10,33,"Slc17a7",2.33786831681332,1.13686703452826
42,33,"Slc17a7",1.81297082174529,1.67157784216014
1,33,"Vip",1.81297082174529,1.67157784216014
2,33,"Slc17a7",1.38947097023863,1.31694827334445
15,33,"Slc17a7",1.80834988107428,1.73059787240034
4,33,"Slc17a7",2.85077033290089,6.5834112852837
3,33,"Slc17a7",8.16801813523284,5.41958311710049
1,33,"Pvalb",3.58479722867077,4.45825119808095
9,33,"Slc17a7",3.58479722867077,4.45825119808095
9,33,"Tac2",3.05561021583248,2.00092231274639
1,33,"Slc17a7",3.05561021583248,2.00092231274639
1,33,"Slc17a7",6.63928789498801,4.66286605088295
2,33,"Slc17a7",10.0788172970901,2.2943261516593
2,33,"Slc17a7",6.37452049293656,4.27926671545321
1,33,"Pvalb",8.45315561690346,2.97962359371387
3,33,"Pvalb",8.20211791501172,3.70555123261537
10,33,"Slc17a7",4.23996982543136,5.25869332131261
29,33,"Slc17a7",8.73677545271296,6.43960339457145
30,33,"Slc17a7",1.85258983275912,1.56956968431603
15,33,"Slc17a7",8.83037148523923,5.52101123368106
22,33,"Slc17a7",1.85220335644119,1.39689690660475
2,33,"Tac2",2.66058928016405,1.59640119173908
1,33,"Slc17a7",2.66058928016405,1.59640119173908
5,33,"Slc17a7",3.97632038304476,6.87751252224332
1,33,"Vip",3.97632038304476,6.87751252224332
1,33,"Pvalb",4.59798912751013,4.78087653878815
1,33,"Tac2",4.59798912751013,4.78087653878815
30,33,"Slc17a7",4.59798912751013,4.78087653878815
3,33,"Pvalb",5.08748418844728,4.58377432211716
1,33,"Tac2",5.08748418844728,4.58377432211716
1,33,"Slc17a7",5.08748418844728,4.58377432211716
2,33,"Pvalb",2.47351177789763,2.79887549031058
1,33,"Tac2",7.92096391662339,6.79449619871096
15,33,"Slc17a7",7.92096391662339,6.79449619871096
1,33,"Tac2",1.82616935426917,1.28324194451083
36,33,"Slc17a7",1.82616935426917,1.28324194451083
1,33,"Pvalb",3.86533257925045,5.84327441510809
11,33,"Slc17a7",3.86533257925045,5.84327441510809
6,33,"Slc17a7",8.6206764440481,1.31930550386958
1,33,"Pvalb",6.2588839543032,5.25740072039398
10,33,"Slc17a7",6.2588839543032,5.25740072039398
1,33,"Slc17a7",8.70892529689479,4.30440761937188
1,33,"Pvalb",6.10415309037649,4.46071215423194
2,33,"Slc17a7",6.10415309037649,4.46071215423194
20,33,"Slc17a7",6.99243742550994,6.03017607901675
77,33,"Slc17a7",3.66117316383923,4.94934879508802
1,33,"Pvalb",3.9860456995107,3.61285635367858
10,33,"Slc17a7",3.9860456995107,3.61285635367858
3,33,"Slc17a7",3.56003039303478,5.79666696001098
2,33,"Slc17a7",2.95863318984215,0.66554448616885
1,33,"Pvalb",3.20029782381604,1.56438913567982
1,33,"Tac2",3.20029782381604,1.56438913567982
1,33,"Tac2",8.17032123097652,1.70289767414932
1,33,"Tac2",5.07864811951227,1.34469796475794
1,33,"Slc17a7",2.39319668938906,1.34308588375685
5,33,"Pvalb",6.04483246015164,5.67665771681538
12,33,"Slc17a7",6.04483246015164,5.67665771681538
3,33,"Pvalb",8.10136612573215,3.74056092279175
1,33,"Slc17a7",7.37195068679873,1.47244030389013
56,33,"Slc17a7",8.39741066038665,5.62117671289029
8,33,"Slc17a7",6.61829450685301,3.7076637820403
52,33,"Slc17a7",6.43723480037964,6.29947542261865
84,33,"Slc17a7",2.17214648367572,0.94159834441378
1,33,"Pvalb",6.55189645059215,1.40931950175249
20,33,"Slc17a7",0.639455091358725,3.50222669603116
2,33,"Vip",0.639455091358725,3.50222669603116
1,33,"Slc17a7",2.66511874109691,2.38993682129224
1,33,"Pvalb",7.18553078865674,6.91415311931527
1,33,"Tac2",7.18553078865674,6.91415311931527
90,33,"Slc17a7",7.18553078865674,6.91415311931527
1,33,"Vip",7.18553078865674,6.91415311931527
91,33,"Slc17a7",1.27563610595664,4.48305729462932
21,33,"Slc17a7",4.12479502687692,4.63155861265731
1,33,"Pvalb",4.01359890775895,6.03667599524617
23,33,"Slc17a7",4.01359890775895,6.03667599524617
22,33,"Slc17a7",5.11341057738981,6.8163706604535
94,33,"Slc17a7",2.49018248682801,5.7725078978359
63,33,"Slc17a7",7.96187279262695,5.32900554509965
1,33,"Pvalb",1.01108288982288,4.13030606773273
38,33,"Slc17a7",1.01108288982288,4.13030606773273
6,33,"Slc17a7",1.68170324394881,1.9400271707689
6,33,"Slc17a7",9.63275654838168,1.34709445350317
15,33,"Slc17a7",0.918997163694422,4.77585854078087
13,33,"Slc17a7",6.11809927805396,5.07465212015452
16,33,"Pvalb",5.21170927828097,6.80610149469206
1,33,"Tac2",5.21170927828097,6.80610149469206
10,33,"Slc17a7",5.21170927828097,6.80610149469206
1,33,"Vip",5.21170927828097,6.80610149469206
1,33,"Tac2",5.24909615014491,4.92497919922528
12,33,"Slc17a7",5.24909615014491,4.92497919922528
2,33,"Pvalb",8.10653508924599,5.08403218639027
27,33,"Slc17a7",8.10653508924599,5.08403218639027
1,33,"Pvalb",5.87918139907673,5.62408803603119
5,33,"Slc17a7",5.87918139907673,5.62408803603119
1,33,"Slc17a7",2.93190377277983,1.12481556865887
1,33,"Pvalb",0.966573335942424,4.4246601873508
30,33,"Slc17a7",0.966573335942424,4.4246601873508
1,33,"Pvalb",2.08214745911937,2.65445842430642
1,33,"Pvalb",5.04232017101169,1.51464344611768
47,33,"Slc17a7",1.48530587191852,1.97122450218639
1,33,"Pvalb",9.80594100762049,5.83775182150136
2,33,"Tac2",9.80594100762049,5.83775182150136
20,33,"Slc17a7",9.80594100762049,5.83775182150136
37,33,"Vip",9.80594100762049,5.83775182150136
2,33,"Pvalb",6.3966888984604,6.88019471126517
56,33,"Slc17a7",6.3966888984604,6.88019471126517
1,33,"Vip",6.3966888984604,6.88019471126517
17,33,"Slc17a7",3.97590746132028,2.72954608537778
107,33,"Slc17a7",2.39654325227928,1.82284438004375
1,33,"Slc17a7",8.33932053504605,5.52714596467703
1,33,"Tac2",8.10453655814232,1.90251566513616
1,33,"Pvalb",3.76523000338932,3.40555236673666
14,33,"Slc17a7",3.76523000338932,3.40555236673666
3,33,"Slc17a7",7.66070577949305,3.31646626299601
32,33,"Slc17a7",1.33403135297235,2.19009879530712
2,33,"Pvalb",2.32601915996613,3.90412970134233
6,33,"Slc17a7",4.66200728306851,2.97809841767737
1,33,"Tac2",1.52979772897817,2.05070716618004
21,33,"Slc17a7",1.52979772897817,2.05070716618004
1,33,"Vip",1.52979772897817,2.05070716618004
18,33,"Slc17a7",8.98453057442379,1.20096246982762
5,33,"Slc17a7",2.22974780451011,1.40426641373902
16,33,"Slc17a7",1.32944239525566,4.73244495483594
1,33,"Tac2",1.97050713009012,2.89448574215412
1,33,"Vip",1.97050713009012,2.89448574215412
2,33,"Slc17a7",4.84184110938163,3.82409517350874
48,33,"Slc17a7",0.948303999786244,4.34145441558871
23,33,"Slc17a7",5.89395225392727,5.11227125876928
5,33,"Slc17a7",2.08478965956971,2.42799351664329
1,33,"Pvalb",6.50874630685435,5.42208231073505
4,33,"Slc17a7",6.50874630685435,5.42208231073505
25,33,"Slc17a7",8.22441319637935,6.19007901717013
5,33,"Pvalb",8.67873865437379,5.95352901046546
9,33,"Slc17a7",8.67873865437379,5.95352901046546
2,33,"Pvalb",1.66511406555702,5.35468949833637
35,33,"Slc17a7",1.66511406555702,5.35468949833637
2,33,"Vip",1.66511406555702,5.35468949833637
3,33,"Pvalb",1.83989652843983,4.79121153832215
2,33,"Tac2",1.83989652843983,4.79121153832215
55,33,"Slc17a7",1.83989652843983,4.79121153832215
1,33,"Vip",1.83989652843983,4.79121153832215
2,33,"Pvalb",2.73356063822616,5.67132124221306
27,33,"Slc17a7",2.73356063822616,5.67132124221306
8,33,"Slc17a7",1.87196151356079,0.6092006315004
28,33,"Slc17a7",4.33949854077108,3.61698488177097
9,33,"Slc17a7",4.98606736801944,4.1869890826811
1,33,"Slc17a7",8.31774760045886,5.10757644521784
1,33,"Pvalb",7.96952335606381,4.2207624973934
45,33,"Slc17a7",9.11358171819191,1.18093563927296
10,33,"Slc17a7",4.20549189608678,5.19716898447558
34,33,"Slc17a7",1.62559790664052,3.06983607754606
1,33,"Tac2",3.67438381335621,4.20315842528827
12,33,"Slc17a7",3.67438381335621,4.20315842528827
6,33,"Slc17a7",8.38571757861446,6.30743591610973
1,33,"Pvalb",9.26929216205663,0.78634598530263
4,33,"Slc17a7",9.26929216205663,0.78634598530263
59,33,"Slc17a7",7.97967330892859,5.20645001826351
30,33,"Slc17a7",1.63823234876437,1.60896040540297
1,33,"Pvalb",2.51700015528715,1.92785100479499
2,33,"Slc17a7",2.51700015528715,1.92785100479499
2,33,"Slc17a7",7.60500259203437,4.72179082743002
129,33,"Slc17a7",0.860086023995783,4.09348047627573
2,33,"Vip",0.860086023995783,4.09348047627573
2,33,"Pvalb",6.01599589260009,5.44752279079658
14,33,"Slc17a7",6.01599589260009,5.44752279079658
4,33,"Slc17a7",6.49427301274228,5.03910291480535
1,33,"Tac2",4.91530351385199,5.20885995763097
5,33,"Slc17a7",4.91530351385199,5.20885995763097
1,33,"Pvalb",9.36839751301856,4.53337936814461
9,33,"Slc17a7",9.36839751301856,4.53337936814461
93,33,"Slc17a7",4.27064845226996,5.03705262013715
1,33,"Pvalb",0.784091158471738,2.60087347864898
11,33,"Slc17a7",0.784091158471738,2.60087347864898
1,33,"Pvalb",4.04569763136973,4.71782323917629
1,33,"Tac2",4.04569763136973,4.71782323917629
14,33,"Slc17a7",4.04569763136973,4.71782323917629
1,33,"Tac2",5.60142785867618,5.45796072463895
2,33,"Slc17a7",5.60142785867618,5.45796072463895
3,33,"Slc17a7",5.2580887261884,7.01277137859875
1,33,"Pvalb",6.9524506961856,5.1750982546169
57,33,"Slc17a7",6.9524506961856,5.1750982546169
1,33,"Pvalb",5.872184117701,4.39529688989581
1,33,"Slc17a7",5.872184117701,4.39529688989581
2,33,"Pvalb",1.52443399736904,3.17348733911529
24,33,"Slc17a7",1.52443399736904,3.17348733911529
1,33,"Pvalb",3.65395974953826,3.97883895764
9,33,"Slc17a7",3.65395974953826,3.97883895764
13,33,"Slc17a7",8.27889174730106,6.18463198528321
4,33,"Slc17a7",10.3869587156744,3.37482481932293
2,33,"Vip",10.3869587156744,3.37482481932293
6,33,"Slc17a7",10.299268883635,2.98217791284287
1,33,"Slc17a7",8.82111015497805,2.69325726367177
10,33,"Slc17a7",8.08559367481609,1.20863809863471
1,33,"Tac2",3.22007605509528,1.77383148496128
14,33,"Slc17a7",8.64030927691632,2.1807294150444
7,33,"Slc17a7",7.76986152472744,1.45623976436361
54,33,"Slc17a7",8.8941425806256,5.48074310721251
1,33,"Pvalb",3.37378467395662,5.68325019498035
1,33,"Slc17a7",3.37378467395662,5.68325019498035
1,33,"Pvalb",1.5345090252088,4.84690802404599
13,33,"Slc17a7",1.5345090252088,4.84690802404599
1,33,"Pvalb",7.73231024628519,6.46745073540599
22,33,"Slc17a7",7.73231024628519,6.46745073540599
2,33,"Pvalb",8.48905614837283,2.9462643551571
2,33,"Slc17a7",10.12239970773,2.53415201867362
14,33,"Slc17a7",1.20387183869754,3.23672526097751
1,33,"Slc17a7",8.84217638019273,2.6246823565979
3,33,"Slc17a7",3.98512425951275,3.62312388664835
1,33,"Pvalb",4.02822778736975,6.85850095364515
6,33,"Slc17a7",4.02822778736975,6.85850095364515
1,33,"Tac2",4.80590436615668,1.6164846159713
1,33,"Slc17a7",2.31447854270606,2.51306427738121
1,33,"Pvalb",2.06977443348102,1.32576789608586
1,33,"Tac2",2.06977443348102,1.32576789608586
32,33,"Slc17a7",2.06977443348102,1.32576789608586
8,33,"Slc17a7",4.3350497578378,5.5683196716413
7,33,"Slc17a7",6.86072799799356,7.16718030502624
1,33,"Pvalb",3.75605976853358,5.57349788282743
68,33,"Slc17a7",3.75605976853358,5.57349788282743
92,33,"Slc17a7",2.03247157130899,0.99024183962152
2,33,"Slc17a7",7.29324095711475,3.04552777721604
1,33,"Pvalb",9.5491354054844,5.31441475121141
6,33,"Slc17a7",9.5491354054844,5.31441475121141
40,33,"Slc17a7",3.43589407888456,5.2415816384737
38,33,"Slc17a7",7.09492221101392,5.10698396289019
2,33,"Pvalb",4.25394748823246,3.89936097697405
1,33,"Tac2",4.25394748823246,3.89936097697405
32,33,"Slc17a7",4.25394748823246,3.89936097697405
1,33,"Tac2",8.1449271422316,1.8783767295842
2,33,"Slc17a7",0.865798802213962,4.71786374830407
1,33,"Pvalb",7.22608925825467,4.96743378800807
60,33,"Slc17a7",7.22608925825467,4.96743378800807
2,33,"Slc17a7",7.25312017677888,3.49401123546279
1,33,"Slc17a7",7.40931247811585,2.33740469701395
1,33,"Pvalb",6.21176298536218,5.88617723133677
5,33,"Slc17a7",6.21176298536218,5.88617723133677
13,33,"Pvalb",1.25638456363802,4.10303497334261
1,33,"Tac2",1.25638456363802,4.10303497334261
63,33,"Slc17a7",1.25638456363802,4.10303497334261
1,33,"Vip",1.25638456363802,4.10303497334261
15,33,"Slc17a7",10.1008045268561,4.57641305238316
2,33,"Pvalb",3.04209886779367,4.40295605767852
1,33,"Slc17a7",3.04209886779367,4.40295605767852
11,33,"Slc17a7",7.49025436823548,6.9572203560463
8,33,"Slc17a7",7.32465320608235,7.08902049040676
10,33,"Pvalb",3.3356165740254,3.99392497621054
2,33,"Pvalb",2.04727939583876,1.13217233391101
16,33,"Slc17a7",2.04727939583876,1.13217233391101
1,33,"Tac2",7.25875012371286,7.11990792835105
