"count","bin","celltype","gene","mouse","cell_num","hemisphere","age"
1,25,"Glut","CUX2","2","1458643400366100047","right","18"
0,16,"Glut","CUX2","2","1458643400366100048","right","18"
2,27,"Glut","CUX2","2","1458643400366100051","right","18"
1,20,"Glut","CUX2","2","1458643400366100057","right","18"
0,17,"Glut","CUX2","2","1458643400366100062","right","18"
0,10,"Glut","CUX2","2","1458643400366100063","right","18"
0,12,"Glut","CUX2","2","1458643400366100066","right","18"
0,6,"Glut","CUX2","2","1458643400366100070","right","18"
0,19,"Glut","CUX2","2","1458643400366100081","right","18"
3,18,"Glut","CUX2","2","1458643400366100083","right","18"
0,26,"Glut","CUX2","2","1458643400366100084","right","18"
4,22,"Glut","CUX2","2","1458643400366100087","right","18"
4,11,"GABA","CUX2","2","1458643400366100095","right","18"
0,15,"Glut","CUX2","2","1458643400366100096","right","18"
1,24,"Glut","CUX2","2","1458643400366100097","right","18"
0,2,"Glut","CUX2","2","1458643400366100106","right","18"
2,14,"Glut","CUX2","2","1458643400366100108","right","18"
0,2,"Glut","CUX2","2","1458643400366100110","right","18"
0,8,"Glut","CUX2","2","1458643400366100114","right","18"
0,18,"Glut","CUX2","2","1458643400366100115","right","18"
0,10,"Glut","CUX2","2","1458643400366100122","right","18"
0,15,"Glut","CUX2","2","1458643400366100125","right","18"
1,18,"Glut","CUX2","2","1458643400366100128","right","18"
0,19,"Glut","CUX2","2","1458643400366100136","right","18"
0,12,"Glut","CUX2","2","1458643400366100137","right","18"
0,1,"Glut","CUX2","2","1458643400366100139","right","18"
0,1,"Glut","CUX2","2","1458643400366100141","right","18"
0,2,"Glut","CUX2","2","1458643400366100143","right","18"
0,24,"Glut","CUX2","2","1458643400366100147","right","18"
0,2,"Glut","CUX2","2","1458643400366100151","right","18"
0,22,"Glut","CUX2","2","1458643400366100152","right","18"
0,16,"Glut","CUX2","2","1458643400366100155","right","18"
0,17,"Glut","CUX2","2","1458643400366100157","right","18"
0,13,"Glut","CUX2","2","1458643400366100161","right","18"
0,5,"Glut","CUX2","2","1458643400366100185","right","18"
0,10,"Glut","CUX2","2","1458643400366100190","right","18"
0,7,"Glut","CUX2","2","1458643400366100191","right","18"
0,11,"Glut","CUX2","2","1458643400366100192","right","18"
0,7,"Glut","CUX2","2","1458643400366100196","right","18"
0,5,"Glut","CUX2","2","1458643400366100198","right","18"
0,19,"Glut","CUX2","2","1458643400366100203","right","18"
0,14,"Glut","CUX2","2","1458643400366100204","right","18"
0,4,"Glut","CUX2","2","1458643400366100211","right","18"
0,14,"Glut","CUX2","2","1458643400366100212","right","18"
0,8,"Glut","CUX2","2","1458643400366100227","right","18"
0,1,"Glut","CUX2","2","1458643400366100228","right","18"
0,2,"Glut","CUX2","2","1458643400366100245","right","18"
2,9,"Glut","CUX2","2","1458643400366100247","right","18"
0,6,"GABA","CUX2","2","1458643400366100255","right","18"
0,6,"Glut","CUX2","2","1458643400366100262","right","18"
0,10,"Glut","CUX2","2","1458643400366100274","right","18"
0,3,"GABA","CUX2","2","1458643400366100278","right","18"
0,7,"Glut","CUX2","2","1458643400366100285","right","18"
1,10,"Glut","CUX2","2","1458643400366100290","right","18"
1,12,"Glut","CUX2","2","1458643400366100292","right","18"
0,5,"Glut","CUX2","2","1458643400366100297","right","18"
0,8,"Glut","CUX2","2","1458643400366100314","right","18"
0,2,"Glut","CUX2","2","1458643400366100315","right","18"
0,5,"Glut","CUX2","2","1458643400366100316","right","18"
1,18,"Glut","CUX2","2","1458643400366200060","right","18"
0,13,"Glut","CUX2","2","1458643400366200150","right","18"
1,3,"Glut","CUX2","2","1458643400367100021","right","18"
2,99,"Glut","CUX2","2","1458643400401100019","right","18"
1,99,"Glut","CUX2","2","1458643400401100024","right","18"
0,99,"Glut","CUX2","2","1458643400401100025","right","18"
0,97,"Glut","CUX2","2","1458643400401100031","right","18"
2,98,"Glut","CUX2","2","1458643400401100035","right","18"
1,97,"Glut","CUX2","2","1458643400401100036","right","18"
1,98,"Glut","CUX2","2","1458643400401100054","right","18"
1,97,"Glut","CUX2","2","1458643400401100090","right","18"
1,96,"Glut","CUX2","2","1458643400401100091","right","18"
0,98,"GABA","CUX2","2","1458643400401100094","right","18"
1,95,"Glut","CUX2","2","1458643400401100118","right","18"
0,96,"Glut","CUX2","2","1458643400401100133","right","18"
1,89,"Glut","CUX2","2","1458643400402100019","right","18"
0,96,"Glut","CUX2","2","1458643400402100020","right","18"
0,90,"Glut","CUX2","2","1458643400402100026","right","18"
2,97,"Glut","CUX2","2","1458643400402100032","right","18"
2,95,"Glut","CUX2","2","1458643400402100035","right","18"
0,100,"Glut","CUX2","2","1458643400402100036","right","18"
1,93,"Glut","CUX2","2","1458643400402100038","right","18"
0,90,"Glut","CUX2","2","1458643400402100039","right","18"
2,100,"Glut","CUX2","2","1458643400402100040","right","18"
0,89,"Glut","CUX2","2","1458643400402100043","right","18"
1,91,"Glut","CUX2","2","1458643400402100044","right","18"
0,95,"Glut","CUX2","2","1458643400402100045","right","18"
0,94,"Glut","CUX2","2","1458643400402100048","right","18"
1,94,"GABA","CUX2","2","1458643400402100050","right","18"
0,96,"Glut","CUX2","2","1458643400402100054","right","18"
0,92,"Glut","CUX2","2","1458643400402100055","right","18"
2,88,"Glut","CUX2","2","1458643400402100057","right","18"
0,89,"Glut","CUX2","2","1458643400402100060","right","18"
1,93,"Glut","CUX2","2","1458643400402100061","right","18"
1,92,"Glut","CUX2","2","1458643400402100062","right","18"
4,89,"Glut","CUX2","2","1458643400402100063","right","18"
2,91,"Glut","CUX2","2","1458643400402100064","right","18"
1,87,"Glut","CUX2","2","1458643400402100068","right","18"
0,86,"Glut","CUX2","2","1458643400402100070","right","18"
2,92,"Glut","CUX2","2","1458643400402100071","right","18"
1,93,"Glut","CUX2","2","1458643400402100073","right","18"
1,92,"Glut","CUX2","2","1458643400402100075","right","18"
1,92,"GABA","CUX2","2","1458643400402100079","right","18"
0,88,"Glut","CUX2","2","1458643400402100080","right","18"
2,92,"Glut","CUX2","2","1458643400402100085","right","18"
0,89,"Glut","CUX2","2","1458643400402100093","right","18"
0,91,"Glut","CUX2","2","1458643400402100095","right","18"
1,91,"Glut","CUX2","2","1458643400402100096","right","18"
2,93,"Glut","CUX2","2","1458643400402100097","right","18"
3,96,"Glut","CUX2","2","1458643400402100098","right","18"
1,87,"Glut","CUX2","2","1458643400402100100","right","18"
2,93,"Glut","CUX2","2","1458643400402100101","right","18"
5,89,"Glut","CUX2","2","1458643400402100106","right","18"
0,95,"GABA","CUX2","2","1458643400402100108","right","18"
1,94,"Glut","CUX2","2","1458643400402100109","right","18"
1,90,"Glut","CUX2","2","1458643400402100111","right","18"
0,90,"Glut","CUX2","2","1458643400402100115","right","18"
3,88,"Glut","CUX2","2","1458643400402100116","right","18"
0,95,"Glut","CUX2","2","1458643400402100121","right","18"
2,95,"Glut","CUX2","2","1458643400402100122","right","18"
2,94,"Glut","CUX2","2","1458643400402100128","right","18"
0,84,"Glut","CUX2","2","1458643400402100129","right","18"
2,85,"Glut","CUX2","2","1458643400402100130","right","18"
3,87,"Glut","CUX2","2","1458643400402100132","right","18"
1,89,"Glut","CUX2","2","1458643400402100133","right","18"
2,93,"GABA","CUX2","2","1458643400402100134","right","18"
0,86,"Glut","CUX2","2","1458643400402100137","right","18"
0,88,"Glut","CUX2","2","1458643400402100142","right","18"
2,87,"Glut","CUX2","2","1458643400402100146","right","18"
0,83,"Glut","CUX2","2","1458643400402100147","right","18"
0,88,"Glut","CUX2","2","1458643400402100148","right","18"
0,89,"Glut","CUX2","2","1458643400402100149","right","18"
1,84,"Glut","CUX2","2","1458643400402100150","right","18"
0,85,"Glut","CUX2","2","1458643400402100161","right","18"
2,83,"Glut","CUX2","2","1458643400402100163","right","18"
1,87,"Glut","CUX2","2","1458643400402100164","right","18"
0,82,"Glut","CUX2","2","1458643400402100165","right","18"
0,92,"Glut","CUX2","2","1458643400402100166","right","18"
0,93,"Glut","CUX2","2","1458643400402100167","right","18"
1,84,"Glut","CUX2","2","1458643400402100168","right","18"
1,91,"Glut","CUX2","2","1458643400402100170","right","18"
1,84,"Glut","CUX2","2","1458643400402100171","right","18"
3,89,"Glut","CUX2","2","1458643400402100175","right","18"
1,86,"Glut","CUX2","2","1458643400402100176","right","18"
0,84,"Glut","CUX2","2","1458643400402100177","right","18"
0,84,"Glut","CUX2","2","1458643400402100180","right","18"
0,90,"Glut","CUX2","2","1458643400402100182","right","18"
0,83,"Glut","CUX2","2","1458643400402100184","right","18"
2,86,"Glut","CUX2","2","1458643400402100187","right","18"
1,91,"Glut","CUX2","2","1458643400402100188","right","18"
2,85,"Glut","CUX2","2","1458643400402100192","right","18"
2,89,"Glut","CUX2","2","1458643400402100194","right","18"
1,89,"Glut","CUX2","2","1458643400402100195","right","18"
0,82,"Glut","CUX2","2","1458643400402100200","right","18"
0,83,"Glut","CUX2","2","1458643400402100207","right","18"
0,87,"Glut","CUX2","2","1458643400402100209","right","18"
0,80,"Glut","CUX2","2","1458643400402100216","right","18"
0,87,"Glut","CUX2","2","1458643400402100219","right","18"
1,84,"Glut","CUX2","2","1458643400402100220","right","18"
2,89,"Glut","CUX2","2","1458643400402100222","right","18"
1,88,"Glut","CUX2","2","1458643400402100223","right","18"
1,81,"Glut","CUX2","2","1458643400402100227","right","18"
0,83,"GABA","CUX2","2","1458643400402100229","right","18"
0,83,"Glut","CUX2","2","1458643400402100231","right","18"
1,86,"Glut","CUX2","2","1458643400402100233","right","18"
1,84,"Glut","CUX2","2","1458643400402100234","right","18"
1,85,"Glut","CUX2","2","1458643400402100238","right","18"
1,89,"Glut","CUX2","2","1458643400402100240","right","18"
0,82,"Glut","CUX2","2","1458643400402100241","right","18"
1,87,"Glut","CUX2","2","1458643400402100242","right","18"
2,81,"GABA","CUX2","2","1458643400402100244","right","18"
1,82,"Glut","CUX2","2","1458643400402100246","right","18"
0,80,"GABA","CUX2","2","1458643400402100253","right","18"
1,85,"Glut","CUX2","2","1458643400402100254","right","18"
0,85,"Glut","CUX2","2","1458643400402100257","right","18"
1,85,"Glut","CUX2","2","1458643400402100260","right","18"
4,80,"Glut","CUX2","2","1458643400402100261","right","18"
2,80,"Glut","CUX2","2","1458643400402100266","right","18"
1,79,"Glut","CUX2","2","1458643400402100269","right","18"
0,83,"Glut","CUX2","2","1458643400402100277","right","18"
2,81,"Glut","CUX2","2","1458643400402100280","right","18"
1,83,"Glut","CUX2","2","1458643400402100292","right","18"
2,81,"Glut","CUX2","2","1458643400402100293","right","18"
0,82,"Glut","CUX2","2","1458643400402100295","right","18"
1,80,"Glut","CUX2","2","1458643400402100296","right","18"
0,83,"Glut","CUX2","2","1458643400402100297","right","18"
4,78,"Glut","CUX2","2","1458643400402100299","right","18"
2,82,"Glut","CUX2","2","1458643400402100300","right","18"
0,83,"Glut","CUX2","2","1458643400402100303","right","18"
4,79,"Glut","CUX2","2","1458643400402100304","right","18"
0,79,"GABA","CUX2","2","1458643400402100317","right","18"
1,89,"Glut","CUX2","2","1458643400402200067","right","18"
0,81,"Glut","CUX2","2","1458643400402200165","right","18"
1,78,"Glut","CUX2","2","1458643400402200282","right","18"
1,84,"Glut","CUX2","2","1458643400403100005","right","18"
2,78,"Glut","CUX2","2","1458643400403100013","right","18"
0,80,"Glut","CUX2","2","1458643400403100019","right","18"
0,87,"Glut","CUX2","2","1458643400403100022","right","18"
1,85,"Glut","CUX2","2","1458643400403100025","right","18"
3,80,"Glut","CUX2","2","1458643400403100028","right","18"
0,86,"GABA","CUX2","2","1458643400403100030","right","18"
2,81,"Glut","CUX2","2","1458643400403100031","right","18"
1,78,"GABA","CUX2","2","1458643400403100037","right","18"
2,77,"Glut","CUX2","2","1458643400403100038","right","18"
1,87,"Glut","CUX2","2","1458643400403100040","right","18"
1,81,"Glut","CUX2","2","1458643400403100041","right","18"
1,78,"GABA","CUX2","2","1458643400403100042","right","18"
0,81,"Glut","CUX2","2","1458643400403100045","right","18"
0,85,"Glut","CUX2","2","1458643400403100046","right","18"
1,79,"Glut","CUX2","2","1458643400403100047","right","18"
2,79,"Glut","CUX2","2","1458643400403100049","right","18"
2,86,"Glut","CUX2","2","1458643400403100051","right","18"
0,79,"Glut","CUX2","2","1458643400403100053","right","18"
1,80,"Glut","CUX2","2","1458643400403100055","right","18"
0,80,"Glut","CUX2","2","1458643400403100057","right","18"
0,82,"Glut","CUX2","2","1458643400403100058","right","18"
1,81,"Glut","CUX2","2","1458643400403100061","right","18"
0,78,"Glut","CUX2","2","1458643400403100062","right","18"
0,77,"Glut","CUX2","2","1458643400403100069","right","18"
2,84,"Glut","CUX2","2","1458643400403100071","right","18"
0,81,"Glut","CUX2","2","1458643400403100072","right","18"
0,80,"Glut","CUX2","2","1458643400403100074","right","18"
1,84,"Glut","CUX2","2","1458643400403100076","right","18"
1,78,"Glut","CUX2","2","1458643400403100077","right","18"
0,79,"Glut","CUX2","2","1458643400403100080","right","18"
4,76,"Glut","CUX2","2","1458643400403100081","right","18"
1,82,"Glut","CUX2","2","1458643400403100082","right","18"
1,80,"Glut","CUX2","2","1458643400403100086","right","18"
2,78,"Glut","CUX2","2","1458643400403100087","right","18"
2,85,"Glut","CUX2","2","1458643400403100089","right","18"
0,81,"Glut","CUX2","2","1458643400403100090","right","18"
3,77,"Glut","CUX2","2","1458643400403100091","right","18"
0,79,"Glut","CUX2","2","1458643400403100092","right","18"
1,79,"Glut","CUX2","2","1458643400403100095","right","18"
0,83,"Glut","CUX2","2","1458643400403100096","right","18"
0,83,"Glut","CUX2","2","1458643400403100097","right","18"
0,80,"Glut","CUX2","2","1458643400403100098","right","18"
1,79,"Glut","CUX2","2","1458643400403100099","right","18"
0,86,"Glut","CUX2","2","1458643400403100101","right","18"
1,85,"Glut","CUX2","2","1458643400403100107","right","18"
0,79,"Glut","CUX2","2","1458643400403100110","right","18"
1,83,"Glut","CUX2","2","1458643400403100111","right","18"
0,82,"Glut","CUX2","2","1458643400403100114","right","18"
0,77,"Glut","CUX2","2","1458643400403100116","right","18"
1,75,"Glut","CUX2","2","1458643400403100117","right","18"
2,79,"Glut","CUX2","2","1458643400403100121","right","18"
1,82,"Glut","CUX2","2","1458643400403100122","right","18"
0,75,"Glut","CUX2","2","1458643400403100123","right","18"
0,75,"Glut","CUX2","2","1458643400403100125","right","18"
2,79,"Glut","CUX2","2","1458643400403100129","right","18"
0,80,"Glut","CUX2","2","1458643400403100132","right","18"
0,77,"Glut","CUX2","2","1458643400403100137","right","18"
0,83,"Glut","CUX2","2","1458643400403100138","right","18"
1,82,"Glut","CUX2","2","1458643400403100139","right","18"
1,74,"Glut","CUX2","2","1458643400403100141","right","18"
1,77,"Glut","CUX2","2","1458643400403100142","right","18"
0,84,"Glut","CUX2","2","1458643400403100143","right","18"
0,79,"Glut","CUX2","2","1458643400403100144","right","18"
1,76,"Glut","CUX2","2","1458643400403100147","right","18"
2,81,"Glut","CUX2","2","1458643400403100148","right","18"
1,78,"Glut","CUX2","2","1458643400403100149","right","18"
0,79,"Glut","CUX2","2","1458643400403100154","right","18"
0,80,"Glut","CUX2","2","1458643400403100157","right","18"
1,80,"Glut","CUX2","2","1458643400403100159","right","18"
1,76,"Glut","CUX2","2","1458643400403100161","right","18"
0,74,"Glut","CUX2","2","1458643400403100165","right","18"
0,77,"Glut","CUX2","2","1458643400403100166","right","18"
1,84,"Glut","CUX2","2","1458643400403100170","right","18"
1,81,"Glut","CUX2","2","1458643400403100171","right","18"
1,73,"Glut","CUX2","2","1458643400403100172","right","18"
2,79,"Glut","CUX2","2","1458643400403100173","right","18"
0,81,"Glut","CUX2","2","1458643400403100174","right","18"
1,77,"Glut","CUX2","2","1458643400403100175","right","18"
1,77,"Glut","CUX2","2","1458643400403100176","right","18"
0,81,"Glut","CUX2","2","1458643400403100177","right","18"
1,80,"Glut","CUX2","2","1458643400403100179","right","18"
0,78,"Glut","CUX2","2","1458643400403100181","right","18"
0,74,"Glut","CUX2","2","1458643400403100182","right","18"
0,79,"Glut","CUX2","2","1458643400403100183","right","18"
1,76,"Glut","CUX2","2","1458643400403100185","right","18"
0,80,"Glut","CUX2","2","1458643400403100186","right","18"
1,75,"Glut","CUX2","2","1458643400403100189","right","18"
0,74,"Glut","CUX2","2","1458643400403100190","right","18"
0,81,"Glut","CUX2","2","1458643400403100192","right","18"
0,83,"Glut","CUX2","2","1458643400403100196","right","18"
1,77,"Glut","CUX2","2","1458643400403100197","right","18"
0,75,"GABA","CUX2","2","1458643400403100202","right","18"
2,75,"Glut","CUX2","2","1458643400403100203","right","18"
2,78,"Glut","CUX2","2","1458643400403100208","right","18"
0,79,"Glut","CUX2","2","1458643400403100210","right","18"
1,73,"Glut","CUX2","2","1458643400403100212","right","18"
0,78,"Glut","CUX2","2","1458643400403100214","right","18"
3,82,"Glut","CUX2","2","1458643400403100216","right","18"
1,80,"Glut","CUX2","2","1458643400403100217","right","18"
1,76,"Glut","CUX2","2","1458643400403100218","right","18"
0,79,"Glut","CUX2","2","1458643400403100219","right","18"
0,79,"Glut","CUX2","2","1458643400403100224","right","18"
